Date,Open,High,Low,Close,Adj Close,Volume

2018-01-12,431.799988,442.200012,430.799988,442.200012,441.253204,19198950
2018-01-15,445.399994,448.799988,433.200012,433.200012,432.272491,23394615
2018-01-16,436.000000,444.799988,435.000000,444.200012,443.248932,20592159
2018-01-17,443.000000,449.000000,439.200012,449.000000,448.038635,24879570
2018-01-18,452.600006,454.000000,444.799988,447.799988,446.841187,21795983
2018-01-19,452.200012,453.000000,448.000000,452.399994,451.431366,14749167
2018-01-22,455.000000,460.000000,450.399994,460.000000,459.015076,19364906
2018-01-23,466.200012,474.600006,463.600006,474.600006,473.583832,23871965
2018-01-24,474.000000,474.399994,466.799988,469.000000,467.995819,24929026
2018-01-25,466.200012,468.200012,458.000000,458.000000,457.019379,27732428
2018-01-26,464.200012,471.200012,464.000000,471.200012,470.191132,22012532
2018-01-29,473.799988,476.600006,466.399994,471.600006,470.590240,22504576
2018-01-30,463.200012,469.600006,461.200012,461.799988,460.811218,22255680
2018-01-31,455.600006,468.399994,455.200012,463.600006,462.607391,27609235
2018-02-01,466.000000,466.799988,460.000000,460.000000,459.015076,17119372
2018-02-02,459.000000,460.000000,451.000000,452.399994,451.431366,24328782
2018-02-05,433.799988,445.799988,432.799988,441.000000,440.055756,40391973
2018-02-06,423.000000,425.399994,407.200012,410.000000,409.122131,86849711
2018-02-07,430.000000,432.799988,413.200012,414.799988,413.911865,61051730
2018-02-08,418.799988,424.000000,414.000000,420.200012,419.300323,35437925
2018-02-09,403.000000,411.000000,398.000000,407.399994,406.527710,69156760
2018-02-12,412.799988,419.799988,409.600006,409.600006,408.722992,33853960
2018-02-13,419.200012,425.600006,418.000000,422.399994,421.495575,23705127
2018-02-14,428.600006,435.000000,426.399994,433.600006,432.671631,22285259
2018-02-15,444.399994,447.000000,441.799988,447.000000,446.042908,16354787
2018-02-20,450.000000,453.000000,444.799988,445.799988,444.845490,20482027
2018-02-21,448.600006,458.000000,447.200012,458.000000,457.019379,20404622
2018-02-22,455.000000,455.200012,446.399994,446.399994,445.444214,22385045
2018-02-23,454.000000,454.600006,449.399994,453.399994,452.429199,14992072
2018-02-26,456.000000,457.000000,448.399994,453.000000,452.030060,21252148
2018-02-27,458.000000,458.000000,442.200012,446.000000,445.045074,22008908
2018-02-28,439.000000,440.000000,431.000000,432.200012,431.274628,32560086
2018-03-01,430.000000,447.399994,428.000000,447.000000,446.042908,27113483
2018-03-02,437.000000,440.600006,436.000000,436.000000,435.066467,25891511
2018-03-05,436.000000,439.600006,425.000000,425.000000,424.090027,24038693
2018-03-06,435.000000,444.000000,430.000000,438.600006,437.660919,24812525
2018-03-07,435.200012,441.200012,430.000000,434.200012,433.270325,19256638
2018-03-08,440.000000,444.000000,438.000000,443.000000,442.051483,17506389
2018-03-09,445.000000,448.200012,445.000000,447.000000,446.042908,13025075
2018-03-12,455.399994,460.000000,454.799988,460.000000,459.015076,25513013
2018-03-13,460.000000,462.799988,455.799988,462.799988,461.809082,18501646
2018-03-14,457.399994,463.799988,453.600006,463.600006,462.607391,22611788
2018-03-15,459.200012,470.000000,458.000000,468.600006,467.596680,24702582
2018-03-16,467.000000,472.799988,465.200012,465.200012,464.203949,23898970
2018-03-19,465.000000,470.399994,461.799988,461.799988,460.811218,16287008
2018-03-20,456.399994,468.399994,456.000000,466.600006,465.600952,21953314
2018-03-21,472.200012,475.600006,460.600006,462.600006,461.609528,28243967
2018-03-22,451.600006,459.000000,438.600006,439.399994,438.459198,71848311
2018-03-23,405.000000,424.799988,405.000000,420.000000,419.100739,308436765
2018-03-26,419.399994,431.000000,412.399994,426.600006,425.686615,47299723
2018-03-27,435.200012,438.600006,430.200012,432.200012,431.274628,42644182
2018-03-28,420.000000,427.399994,411.399994,412.200012,411.317444,48964699
2018-03-29,414.000000,417.000000,405.200012,409.600006,408.722992,41115421
2018-04-03,404.600006,412.399994,400.600006,409.399994,408.523407,32886586
2018-04-04,408.200012,412.000000,397.600006,397.600006,396.748688,35861711
2018-04-06,404.799988,409.600006,400.399994,405.799988,404.931122,26586340
2018-04-09,408.000000,414.600006,404.200012,410.000000,409.122131,21220762
2018-04-10,413.000000,418.600006,409.399994,417.200012,416.306732,25584002
2018-04-11,421.000000,425.600006,417.200012,419.600006,418.701599,23911389
2018-04-12,422.399994,423.600006,408.799988,413.200012,412.315308,20604298
2018-04-13,416.600006,416.799988,407.200012,408.000000,407.126434,19567202
2018-04-16,406.799988,407.799988,399.200012,403.000000,402.137115,24901230
2018-04-17,403.200012,406.600006,395.000000,397.200012,396.349548,28414345
2018-04-18,404.200012,405.000000,393.399994,400.000000,399.143555,28121104
2018-04-19,404.000000,407.200012,400.600006,405.799988,404.931122,21812372
2018-04-20,406.000000,406.799988,398.399994,400.200012,399.343140,18108773
2018-04-23,397.600006,400.200012,393.600006,394.000000,393.156403,19316986
2018-04-24,396.600006,399.399994,394.200012,396.600006,395.750824,14521724
2018-04-25,390.799988,393.000000,384.799988,386.799988,385.971802,34823644
2018-04-26,388.000000,390.600006,377.200012,382.200012,381.381683,34961200
2018-04-27,390.000000,390.799988,383.000000,388.399994,387.568390,26446726
2018-04-30,392.399994,393.600006,389.200012,391.000000,390.162811,12881205
2018-05-02,391.000000,396.799988,391.000000,393.399994,392.557678,19203910
2018-05-03,389.399994,390.600006,384.399994,385.000000,384.175659,23905086
2018-05-04,389.600006,389.600006,382.000000,382.799988,381.980377,19325968
2018-05-07,388.000000,388.799988,375.399994,380.000000,379.186371,34266791
2018-05-08,384.000000,393.600006,382.000000,390.600006,389.763672,33393975
2018-05-09,395.000000,396.799988,390.600006,394.600006,393.755127,20938751
2018-05-10,399.000000,406.600006,398.000000,406.200012,405.330292,31117306
2018-05-11,412.000000,415.000000,408.000000,408.799988,407.924713,24703301
2018-05-14,415.000000,416.799988,409.000000,411.799988,410.918274,20833909
2018-05-15,411.799988,412.600006,398.000000,398.000000,397.147827,33138167
2018-05-16,398.600006,398.799988,390.600006,396.200012,395.351715,29613558
2018-05-17,424.000000,424.200012,409.200012,411.000000,410.119995,69097901
2018-05-18,414.200012,415.000000,408.000000,411.000000,411.000000,21407723
2018-05-21,416.600006,418.000000,408.000000,408.000000,408.000000,21440433
2018-05-23,412.799988,414.399994,407.000000,407.000000,407.000000,24572225
2018-05-24,411.000000,411.399994,402.600006,407.000000,407.000000,17158987
2018-05-25,403.000000,407.600006,401.600006,404.000000,404.000000,16752353
2018-05-28,407.600006,407.600006,401.200012,405.200012,405.200012,13391312
2018-05-29,403.799988,406.200012,402.000000,402.000000,402.000000,12131694
2018-05-30,400.200012,400.200012,395.000000,395.000000,395.000000,23245403
2018-05-31,396.799988,401.799988,395.200012,399.200012,399.200012,36770396
2018-06-01,401.600006,404.000000,398.200012,404.000000,404.000000,23154943
2018-06-04,413.000000,415.000000,408.799988,415.000000,415.000000,31279329
2018-06-05,418.799988,420.000000,415.399994,420.000000,420.000000,25879169
2018-06-06,421.200012,425.000000,420.799988,425.000000,425.000000,23218762
2018-06-07,431.000000,431.600006,425.799988,429.200012,429.200012,24688648
2018-06-08,426.600006,426.600006,412.600006,415.000000,415.000000,28928220
2018-06-11,420.000000,421.000000,415.600006,419.000000,419.000000,15480976
2018-06-12,420.399994,422.399994,416.200012,417.399994,417.399994,12361698
2018-06-13,420.000000,420.000000,415.000000,415.200012,415.200012,12210371
2018-06-14,417.600006,417.600006,408.600006,412.000000,412.000000,17691467
2018-06-15,416.000000,417.000000,408.399994,410.000000,410.000000,23180404
2018-06-19,410.000000,410.000000,395.200012,396.799988,396.799988,34554216
2018-06-20,400.000000,404.600006,397.399994,400.200012,400.200012,22963740
2018-06-21,404.399994,405.000000,396.200012,396.799988,396.799988,20161454
2018-06-22,395.600006,400.399994,391.200012,397.399994,397.399994,20167800
2018-06-25,395.000000,397.799988,388.399994,388.799988,388.799988,21688209
2018-06-26,384.000000,390.399994,380.000000,386.000000,386.000000,29827048
2018-06-27,386.000000,387.600006,377.399994,377.399994,377.399994,28081870
2018-06-28,375.000000,382.399994,373.399994,379.000000,379.000000,27513679
2018-06-29,380.000000,393.799988,380.000000,393.799988,393.799988,28307465
2018-07-03,395.000000,395.000000,381.600006,390.799988,390.799988,25640221
2018-07-04,389.200012,390.799988,381.799988,383.000000,383.000000,15074945
2018-07-05,383.000000,388.000000,379.200012,385.600006,385.600006,13984065
2018-07-06,387.000000,389.200012,380.399994,386.600006,386.600006,18000963
2018-07-09,394.200012,398.000000,392.200012,396.000000,396.000000,18373223
2018-07-10,396.000000,398.000000,386.200012,386.799988,386.799988,26791391
2018-07-11,378.000000,382.200012,375.000000,379.399994,379.399994,24515081
2018-07-12,378.000000,384.799988,376.799988,380.000000,380.000000,15496184
2018-07-13,386.799988,386.799988,380.000000,381.000000,381.000000,12236915
2018-07-16,383.600006,386.200012,380.399994,381.399994,381.399994,11036993
2018-07-17,380.000000,380.600006,375.000000,375.799988,375.799988,15541560
2018-07-18,380.399994,383.000000,376.000000,378.000000,378.000000,13200548
2018-07-19,378.000000,380.600006,375.200012,375.600006,375.600006,10488882
2018-07-20,375.799988,377.600006,371.600006,376.600006,376.600006,17079527
2018-07-23,377.600006,377.600006,369.200012,371.000000,371.000000,19939375
2018-07-24,374.000000,375.600006,371.799988,375.200012,375.200012,20856611
2018-07-25,378.200012,380.000000,376.399994,379.799988,379.799988,18701043
2018-07-26,381.799988,382.799988,370.399994,374.799988,374.799988,22285509
2018-07-27,371.000000,374.000000,369.799988,373.000000,373.000000,14462929
2018-07-30,370.000000,370.799988,361.600006,367.200012,367.200012,25413455
2018-07-31,361.000000,361.799988,353.399994,355.200012,355.200012,36978659
2018-08-01,360.799988,361.200012,353.000000,355.000000,355.000000,25708741
2018-08-02,352.799988,354.399994,340.399994,345.000000,345.000000,40777013
2018-08-03,348.200012,354.600006,346.600006,349.799988,349.799988,30270747
2018-08-06,357.799988,357.799988,350.000000,353.000000,353.000000,21446403
2018-08-07,355.000000,358.399994,348.600006,357.000000,357.000000,18131302
2018-08-08,366.600006,366.600006,360.600006,364.000000,364.000000,25449715
2018-08-09,367.000000,375.399994,365.000000,372.600006,372.600006,26626507
2018-08-10,375.399994,375.600006,364.600006,370.000000,370.000000,19525508
2018-08-13,363.000000,364.600006,360.200012,361.000000,361.000000,16951441
2018-08-14,355.000000,358.000000,341.799988,348.600006,348.600006,40167471
2018-08-15,343.000000,344.000000,335.000000,336.000000,336.000000,37288416
2018-08-16,320.000000,332.600006,319.000000,325.799988,325.799988,69246930
2018-08-17,335.000000,338.799988,333.600006,337.000000,337.000000,42698939
2018-08-20,343.200012,352.399994,342.399994,350.799988,350.799988,34973182
2018-08-21,355.000000,355.000000,345.600006,350.600006,350.600006,22787446
2018-08-22,354.000000,360.600006,349.399994,359.399994,359.399994,28940119
2018-08-23,363.000000,363.200012,354.000000,359.000000,359.000000,20061919
2018-08-24,353.000000,358.000000,352.600006,354.000000,354.000000,17545124
2018-08-27,359.399994,361.000000,356.200012,361.000000,361.000000,13959775
2018-08-28,365.000000,368.799988,361.399994,365.399994,365.399994,20573345
2018-08-29,365.000000,366.000000,357.799988,360.799988,360.799988,15732722
2018-08-30,361.200012,362.600006,355.399994,357.399994,357.399994,12131375
2018-08-31,339.600006,343.600006,338.000000,340.000000,340.000000,51544845
2018-09-03,333.399994,335.200012,328.600006,332.799988,332.799988,27672896
2018-09-04,329.200012,341.000000,329.000000,338.600006,338.600006,18025607
2018-09-05,332.200012,333.399994,323.200012,324.799988,324.799988,31479425
2018-09-06,316.000000,322.799988,312.000000,314.600006,314.600006,44287451
2018-09-07,313.200012,319.600006,309.600006,316.799988,316.799988,39938047
2018-09-10,318.799988,322.000000,311.799988,313.600006,313.600006,24847539
2018-09-11,313.600006,314.000000,307.200012,308.000000,308.000000,29972185
2018-09-12,312.000000,312.399994,305.200012,308.399994,308.399994,23489734
2018-09-13,314.799988,323.799988,314.000000,323.799988,323.799988,30836213
2018-09-14,330.000000,331.799988,328.000000,330.000000,330.000000,26428478
2018-09-17,325.000000,326.000000,318.600006,319.200012,319.200012,18863537
2018-09-18,315.000000,323.399994,311.000000,318.000000,318.000000,24482875
2018-09-19,320.000000,326.799988,319.200012,321.600006,321.600006,20774346
2018-09-20,329.000000,329.000000,321.200012,324.200012,324.200012,19471441
2018-09-21,327.600006,334.399994,326.000000,334.399994,334.399994,30123052
2018-09-24,332.200012,332.399994,326.000000,327.799988,327.799988,18537726
2018-09-26,331.399994,332.600006,328.000000,330.000000,330.000000,23118115
2018-09-27,333.200012,333.200012,321.799988,325.399994,325.399994,19972795
2018-09-28,327.600006,327.600006,321.200012,323.200012,323.200012,16420799
2018-10-02,325.000000,325.000000,315.000000,317.000000,317.000000,21722687
2018-10-03,313.000000,319.600006,313.000000,316.000000,316.000000,13143988
2018-10-04,315.399994,315.399994,307.000000,308.399994,308.399994,22449211
2018-10-05,305.000000,307.799988,302.399994,305.000000,305.000000,21377602
2018-10-08,305.799988,306.799988,299.000000,299.000000,299.000000,22217251
2018-10-09,300.000000,301.399994,293.799988,293.799988,293.799988,26099026
2018-10-10,294.000000,296.799988,285.600006,286.399994,286.399994,33300721
2018-10-11,274.000000,274.600006,265.000000,267.000000,267.000000,67626040
2018-10-12,277.000000,289.600006,273.000000,288.399994,288.399994,54416265
2018-10-15,291.600006,291.600006,278.000000,282.799988,282.799988,27588752
2018-10-16,283.200012,283.799988,273.200012,281.399994,281.399994,25111529
2018-10-18,286.000000,286.000000,273.399994,281.000000,281.000000,21982489
2018-10-19,275.200012,286.200012,273.399994,282.000000,282.000000,25231456
2018-10-22,282.000000,293.799988,280.600006,291.200012,291.200012,28245575
2018-10-23,293.000000,293.000000,277.000000,277.799988,277.799988,30960896
2018-10-24,282.600006,284.799988,272.000000,275.799988,275.799988,26379754
2018-10-25,266.799988,270.000000,265.000000,269.000000,269.000000,31111906
2018-10-26,269.000000,269.799988,259.399994,260.000000,260.000000,26383457
2018-10-29,264.600006,264.600006,255.000000,260.000000,260.000000,24019681
2018-10-30,256.000000,258.000000,251.399994,252.199997,252.199997,29484819
2018-10-31,257.200012,267.000000,256.600006,267.000000,267.000000,34358127
2018-11-01,275.000000,283.200012,271.399994,277.799988,277.799988,41075613
2018-11-02,295.000000,303.799988,289.399994,303.600006,303.600006,66912440
2018-11-05,294.600006,296.399994,286.799988,292.399994,292.399994,27220707
2018-11-06,294.799988,294.799988,286.000000,292.000000,292.000000,23335427
2018-11-07,293.399994,301.799988,286.000000,293.399994,293.399994,25726022
2018-11-08,301.000000,301.600006,292.000000,293.600006,293.600006,30646347
2018-11-09,287.600006,287.600006,278.200012,279.200012,279.200012,28764444
2018-11-12,275.399994,276.799988,270.000000,270.600006,270.600006,27299303
2018-11-13,262.000000,275.399994,260.000000,274.399994,274.399994,33466976
2018-11-14,276.000000,276.600006,270.200012,272.200012,272.200012,21334990
2018-11-15,284.000000,288.799988,277.600006,288.000000,288.000000,46024464
2018-11-16,290.000000,291.399994,285.799988,290.399994,290.399994,25920320
2018-11-19,293.000000,294.799988,289.399994,291.200012,291.200012,18040808
2018-11-20,284.200012,285.000000,280.799988,281.600006,281.600006,17061588
2018-11-21,277.399994,291.399994,277.000000,289.600006,289.600006,22357879
2018-11-22,295.200012,297.600006,290.600006,295.000000,295.000000,19959478
2018-11-23,293.000000,294.600006,287.399994,291.200012,291.200012,12015790
2018-11-26,293.000000,298.600006,291.799988,298.000000,298.000000,15160911
2018-11-27,299.399994,303.799988,296.399994,303.799988,303.799988,27363126
2018-11-28,307.000000,315.000000,304.799988,314.799988,314.799988,34384748
2018-11-29,320.000000,320.799988,309.200012,312.000000,312.000000,38087387
2018-11-30,312.799988,315.000000,308.399994,312.000000,312.000000,23164493
2018-12-03,328.000000,328.200012,320.000000,324.799988,324.799988,35143989
2018-12-04,326.200012,328.399994,320.200012,328.399994,328.399994,25224551
2018-12-05,318.000000,323.799988,316.000000,321.000000,321.000000,26006699
2018-12-06,312.200012,316.799988,303.799988,304.200012,304.200012,31464150
2018-12-07,304.799988,313.799988,304.799988,310.600006,310.600006,30969630
2018-12-10,304.200012,309.000000,303.600006,308.000000,308.000000,17471804
2018-12-11,309.799988,313.600006,308.200012,311.200012,311.200012,17052744
2018-12-12,316.000000,318.799988,314.600006,316.799988,316.799988,16057644
2018-12-13,318.000000,320.799988,316.799988,318.600006,318.600006,14133698
2018-12-14,311.200012,312.399994,307.799988,308.799988,308.799988,17041560
2018-12-17,310.799988,310.799988,305.399994,308.799988,308.799988,13791123
2018-12-18,302.399994,305.600006,300.200012,302.799988,302.799988,18770121
2018-12-19,301.000000,304.799988,300.799988,303.000000,303.000000,14666479
2018-12-20,300.200012,305.000000,299.600006,301.600006,301.600006,16290305
2018-12-21,298.200012,318.600006,297.000000,315.200012,315.200012,41628409
2018-12-24,315.200012,315.200012,308.600006,310.600006,310.600006,14579845
2018-12-27,312.000000,316.799988,307.000000,309.600006,309.600006,17646140
2018-12-28,311.000000,312.799988,308.399994,310.000000,310.000000,11541991
2018-12-31,310.000000,317.200012,310.000000,314.000000,314.000000,9891851
2019-01-02,315.000000,315.000000,306.200012,306.600006,306.600006,15721297
2019-01-03,304.000000,309.399994,302.799988,305.000000,305.000000,16420034
2019-01-04,300.399994,311.000000,300.399994,310.600006,310.600006,19329055
2019-01-07,318.000000,318.799988,313.600006,317.600006,317.600006,24890962
2019-01-08,318.000000,318.600006,312.000000,315.600006,315.600006,16264928
2019-01-09,319.799988,327.600006,319.399994,327.600006,327.600006,31878589
2019-01-10,329.000000,329.799988,323.200012,329.000000,329.000000,24908010
2019-01-11,330.799988,334.600006,329.200012,331.200012,331.200012,20145214
